ID Asegurado;Sexo;Fecha nacimiento;Edad;Obligatorio;Todo Riesgo;Cristales;Incendio;Uso;Año compra Coche;Años Coche;Modelo;Cubicaje;caballos;Color ;Fecha adquisicin;Numero incidente;Costos
211.013;H;06/03/1945;57;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;ROJO;14/05/1985;7.610.528;1458.62
211.290;H;23/02/1938;64;Sí;Sí;No;No;Particular;1997;5;9;1000;49;ROJO;01/02/1997;4.783.732;1242.67
211.488;H;11/06/1946;56;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;ROJO;06/05/1995;6.036.858;2195.57
211.951;M;05/10/1964;38;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;BLANCO;09/03/1989;5.952.419;1194.29
213.345;H;14/05/1931;71;Sí;Sí;No;No;Particular;2001;0;21;1900dti;80;ROJO;08/12/2001;7.929.262;1242.39
213.502;H;15/01/1953;49;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;NEGRO;17/01/1994;9.063.358;1982.51
213.609;M;11/09/1934;68;Sí;Sí;No;No;Particular;1999;3;26;2000hdi;90;NEGRO_M;09/01/1999;3.191.735;2210.98
213.630;H;01/11/1933;69;Sí;No;Sí;Sí;Particular;1988;14;9;1000;49;ROJO;09/03/1988;3.065.102;1142.38
213.750;M;02/02/1966;36;Sí;Sí;No;No;Particular;2001;1;23;1400i;75;BLANCO;16/01/2001;4.565.902;6428.84
213.930;H;29/01/1966;36;Sí;No;Sí;Sí;Particular;1984;18;1;900;30;ROJO;18/02/1984;1.333.922;2107.33
213.941;H;08/02/1980;22;Sí;Sí;No;No;Particular;1999;3;32;2000;101;ROJO;11/02/1999;8.550.527;8354.14
214.434;M;21/09/1980;22;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;BLANCO;11/07/1987;8.021.506;5229.11
215.271;M;05/02/1947;55;Sí;No;Sí;Sí;Particular;1991;11;1;900;30;AMARILLO;21/02/1991;8.048.371;1119.92
215.622;M;16/06/1952;50;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;BLANCO;18/03/1986;6.985.364;1929.43
216.170;M;28/03/1954;48;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;BLANCO;21/05/1983;2.740.039;2088.57
216.523;H;12/10/1936;66;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;ROJO;24/07/1991;1.049.621;1775.25
216.923;H;29/07/1930;72;Sí;No;Sí;Sí;Particular;1993;9;26;2000hdi;90;ROJO;23/05/1993;3.383.324;1416.94
217.093;H;13/11/1980;22;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;ROJO;24/09/1991;2.986.014;5365.42
217.133;M;20/06/1943;59;Sí;No;Sí;Sí;Particular;1984;18;6;2100;120;BLANCO;10/05/1984;3.109.104;1808.91
217.508;M;05/10/1928;74;Sí;No;Sí;Sí;Particular;1984;18;3;1300;70;BLANCO;15/06/1984;6.694.839;2058.72
217.781;M;18/06/1946;56;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;BLANCO;28/07/1992;8.212.568;1396.84
218.753;H;20/02/1948;54;Sí;No;Sí;Sí;Particular;1985;16;10;1100;50;ROJO;10/12/1985;9.532.264;1597.57
219.207;M;11/11/1980;22;Sí;Sí;No;No;Particular;1996;6;31;2000;100;BLANCO;15/05/1996;2.320.721;9921.28
219.214;M;26/02/1960;42;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;BLANCO;17/09/1991;6.469.271;1743.48
219.671;M;20/11/1976;25;Sí;Sí;No;No;Particular;2000;2;28;1600;100;BLANCO;11/01/2000;4.756.796;8391.88
220.165;H;08/07/1980;22;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;NEGRO;08/05/1994;6.177.026;6187.55
220.377;M;23/01/1967;35;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;BLANCO;19/03/1992;1.494.532;9303.79
220.952;H;07/09/1953;49;Sí;Sí;No;No;Particular;1996;5;10;1100;50;BLANCO;04/12/1996;6.602.311;1665.34
221.117;H;14/12/1967;34;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;ROJO;26/08/1990;3.896.464;5580.67
221.138;M;04/07/1974;28;Sí;Sí;No;No;Particular;1996;6;34;2000tdi;100;BLANCO;27/05/1996;6.107.138;6416.88
221.615;M;05/03/1978;24;Sí;No;Sí;Sí;Particular;1983;19;1;900;30;AMARILLO;02/08/1983;6.402.684;6920.64
221.951;H;06/04/1948;54;Sí;Sí;No;No;Particular;2001;1;16;1200;60;NEGRO;24/10/2001;7.003.587;1196.19
222.576;M;11/07/1972;30;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;BLANCO;23/07/1992;4.863.104;7096.32
222.741;H;14/08/1950;52;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;ROJO;12/01/1989;5.583.056;2059.78
223.198;H;08/08/1955;47;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;ROJO;23/02/1992;7.890.949;1833.49
223.753;H;06/04/1929;73;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;ROJO;09/11/1991;5.939.658;2224.02
223.817;H;29/09/1943;59;Sí;Sí;No;No;Particular;1999;3;30;1800;115;ROJO;29/01/1999;5.358.908;1754.41
224.147;H;12/09/1959;43;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;NEGRO;29/06/1994;1.521.168;2132.87
224.318;H;17/07/1961;41;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;NEGRO;06/03/1985;4.408.765;1547.35
225.198;M;01/06/1982;20;Sí;No;Sí;Sí;Particular;1985;16;3;1300;70;BLANCO;29/12/1985;9.007.320;7211.90
225.268;H;18/02/1963;39;Sí;No;Sí;Sí;Particular;1992;9;10;1100;50;BLANCO;17/12/1992;2.924.762;2332.07
225.322;M;10/05/1977;25;Sí;No;Sí;Sí;Particular;1983;19;3;1300;70;BLANCO;12/10/1983;4.684.716;9162.34
225.327;M;02/11/1934;68;Sí;Sí;No;No;Particular;2001;1;28;1600;100;BLANCO;27/02/2001;1.775.337;1178.33
225.440;H;22/12/1974;27;Sí;Sí;No;No;Particular;1996;6;36;2500;170;BLANCO;24/06/1996;3.394.798;61892.67
225.716;H;22/11/1933;68;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;04/04/1989;6.787.372;2091.42
226.247;H;12/03/1957;45;Sí;No;Sí;Sí;Particular;1991;11;5;2000;120;ROJO;12/01/1991;2.133.039;2345.60
226.286;M;12/06/1948;54;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;BLANCO;17/07/1986;4.811.513;2384.65
226.417;M;09/01/1957;45;Sí;No;Sí;Sí;Particular;1983;19;5;2000;120;BLANCO;15/11/1983;3.317.738;2023.58
226.898;H;29/10/1933;69;Sí;Sí;No;No;Particular;2000;2;30;1800;115;ROJO;06/02/2000;2.233.602;1680.88
227.601;M;06/09/1934;68;Sí;Sí;No;No;Particular;1999;3;19;1600;110;BLANCO;09/10/1999;1.453.334;2363.28
227.773;H;28/06/1973;29;Sí;Sí;No;No;Particular;1998;4;16;1200;60;ROJO;17/05/1998;3.002.257;55679.88
227.864;H;16/04/1964;38;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;ROJO;14/03/1992;5.963.261;1567.61
229.762;M;19/12/1966;35;Sí;Sí;No;No;Particular;2001;1;30;1800;115;BLANCO;03/04/2001;7.775.042;63404.82
230.078;H;29/07/1956;46;Sí;No;Sí;Sí;Industrial;1988;14;8;3000td;125;NEGRO_M;05/10/1988;5.684.364;2181.21
230.086;H;26/09/1983;19;Sí;No;Sí;Sí;Particular;1994;8;8;3000td;125;NEGRO;12/01/1994;2.501.244;5224.31
230.086;H;26/09/1983;19;Sí;No;Sí;Sí;Particular;1994;8;8;3000td;125;NEGRO;12/01/1994;2.501.244;9337.30
230.241;H;20/11/1973;28;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;ROJO;09/02/1992;4.971.952;6850.41
230.259;H;27/06/1967;35;Sí;No;Sí;Sí;Particular;1988;14;10;1100;50;ROJO;21/01/1988;6.082.975;9193.92
230.267;H;17/01/1970;32;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;23/06/1990;3.759.245;9040.75
230.908;H;10/02/1936;66;Sí;No;Sí;Sí;Particular;1984;18;10;1100;50;ROJO;07/11/1984;2.382.031;2477.52
231.759;H;20/07/1968;34;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;ROJO;17/08/1986;9.384.278;6705.53
232.036;H;17/10/1964;38;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;ROJO;22/10/1985;9.640.589;1760.45
232.609;H;09/01/1945;57;Sí;No;Sí;Sí;Particular;1983;19;3;1300;70;ROJO;05/06/1983;4.955.546;2254.87
233.421;H;09/11/1972;30;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;07/10/1989;4.802.355;8646.19
233.478;M;27/08/1970;32;Sí;Sí;No;No;Particular;1999;3;20;1900D;65;BLANCO;16/10/1999;1.627.922;7999.70
233.708;M;23/10/1964;38;Sí;No;Sí;Sí;Particular;1991;11;12;1400i;75;BLANCO;24/06/1991;5.202.573;1456.72
235.871;M;11/07/1972;30;Sí;Sí;No;No;Particular;1996;6;8;3000td;125;GRIS_M;13/11/1996;7.769.812;5306.59
236.406;H;03/11/1965;37;Sí;Sí;No;No;Particular;2001;1;19;1600;110;NEGRO;13/11/2001;4.625.765;1125.22
236.526;H;07/06/1945;57;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;ROJO;16/09/1990;4.082.765;2115.71
238.579;H;27/09/1970;32;Sí;No;Sí;Sí;Particular;1984;18;10;1100;50;ROJO;24/10/1984;8.865.869;77395.25
238.580;H;18/08/1976;26;Sí;Sí;No;No;Particular;1999;3;31;2000;100;ROJO;02/02/1999;2.278.152;8698.36
238.712;M;19/01/1969;33;Sí;Sí;No;No;Particular;2000;2;32;2000;101;BLANCO;04/03/2000;7.658.540;7207.88
238.724;M;17/10/1948;54;Sí;Sí;No;No;Particular;1996;6;29;1800;100;BLANCO;20/04/1996;7.895.580;2019.12
238.952;M;01/06/1933;69;Sí;No;Sí;Sí;Particular;1987;14;9;1000;49;BLANCO;14/12/1987;1.391.627;2074.25
239.163;M;18/03/1952;50;Sí;No;Sí;Sí;Particular;1995;6;18;1400;98;BLANCO;29/11/1995;8.854.382;1334.67
239.187;M;27/08/1930;72;Sí;Sí;No;No;Particular;2001;1;25;1900d;69;BLANCO;26/01/2001;7.154.243;2181.88
239.386;M;18/01/1959;43;Sí;No;Sí;Sí;Particular;1995;7;17;1400;98;BLANCO;18/11/1995;5.409.865;1363.03
240.306;M;27/04/1965;37;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;BLANCO;10/05/1994;8.387.304;2081.25
240.619;M;01/10/1955;47;Sí;Sí;No;No;Particular;2001;0;24;1600i;109;BLANCO;23/12/2001;8.658.899;2490.44
241.474;H;10/02/1950;52;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;NEGRO;02/11/1983;4.548.648;2254.63
242.212;H;21/07/1960;42;Sí;Sí;No;No;Particular;1998;4;18;1400;98;ROJO;14/07/1998;8.407.661;1276.18
242.859;H;25/05/1948;54;Sí;No;Sí;Sí;Particular;1987;14;10;1100;50;ROJO;29/11/1987;8.234.351;2425.94
243.649;H;02/12/1951;50;Sí;Sí;No;No;Particular;2000;2;41;4300;279;ROJO;02/09/2000;1.627.017;1375.67
243.889;H;28/04/1952;50;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;ROJO;16/04/1985;2.245.857;1747.33
244.256;M;10/10/1938;64;Sí;Sí;No;No;Particular;1996;6;40;3200cdi;197;GRIS_M;23/08/1996;9.230.468;1051.24
244.452;H;02/04/1968;34;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;NEGRO;18/05/1989;7.739.772;7649.01
244.452;H;02/04/1968;34;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;NEGRO;18/05/1989;7.739.772;6061.58
244.740;H;21/10/1951;51;Sí;No;Sí;Sí;Particular;1988;14;3;1300;70;ROJO;23/05/1988;8.083.949;2276.55
244.943;M;10/08/1962;40;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;BLANCO;15/04/1994;4.893.246;1471.92
245.152;H;05/06/1973;29;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;ROJO;16/06/1992;7.491.057;8528.71
245.341;H;18/07/1947;55;Sí;Sí;No;No;Particular;1999;3;23;1400i;75;ROJO;23/10/1999;1.465.523;1938.19
246.089;H;08/11/1959;43;Sí;Sí;No;No;Particular;1997;5;10;1100;50;ROJO;15/08/1997;4.092.586;1678.68
246.693;H;18/02/1966;36;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;22/02/1987;7.587.017;5120.69
247.271;H;01/01/1937;65;Sí;Sí;No;No;Particular;2001;1;38;2200;143;NEGRO;13/08/2001;4.145.553;1106.58
247.509;M;05/10/1947;55;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;BLANCO;27/07/1991;3.498.230;1585.80
247.750;H;16/06/1962;40;Sí;No;Sí;Sí;Particular;1989;12;9;1000;49;ROJO;21/11/1989;6.526.275;1092.55
248.257;H;07/10/1967;35;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;ROJO;13/07/1995;2.845.141;5436.12
248.663;H;22/05/1940;62;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;ROJO;15/04/1986;1.993.652;2481.00
248.875;M;05/01/1969;33;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;BLANCO;23/06/1983;5.224.914;9690.93
249.179;M;27/05/1937;65;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;BLANCO;19/07/1986;6.722.219;1535.18
249.324;M;17/07/1941;61;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;BLANCO;17/08/1991;8.209.037;2103.67
249357;M;23/02/1948;54;Sí;No;Sí;Sí;Particular;1993;9;41;4300;279;BLANCO;18/11/1993;3476923;2225.11
